,Muestra,DOMINIO,categoria,proporcion,cv,sd,ic_inf,ic_sup,deff,n,tm
952,23,28 CDS,tv_rest,0.4826380808140938,0.016179456245565046,0.007808821710975117,0.4673327902605826,0.497943371367605,1.655708412761147,6754,783
953,23,28 CDS,NSE_1,0.2561879878631443,0.0265487823564645,0.006801479132119186,0.24285708876419068,0.2695188869620979,1.6820556741145942,6754,783
954,23,28 CDS,NSE_2,0.1593762547468086,0.03263071641900807,0.0052005613725667,0.14918315445657787,0.16956935503703935,1.3334930895666952,6754,783
955,23,28 CDS,NSE_3,0.38165812544777333,0.019252838273929127,0.007348002165176935,0.36725604120402655,0.3960602096915201,1.555745139457005,6754,783
956,23,28 CDS,NSE_4,0.20277763194227374,0.02933855481328474,0.005949202669646477,0.19111719470976665,0.21443806917478084,1.4219773608396709,6754,783
957,23,28 CDS,sky,0.08025383764905451,0.049638372522105116,0.0039836698895523125,0.07244584466553199,0.08806183063257704,1.4454539164081746,6754,783
958,23,28 CDS,dish,0.06496904388936234,0.056752651404768255,0.00368716549995407,0.05774219950945236,0.07219588826927231,1.5681501073839073,6754,783
959,23,28 CDS,cable,0.3411937952069082,0.02335819336109316,0.007969670642048182,0.32557324074849375,0.3568143496653226,1.9516949727225228,6754,783
960,24,AMCM,tv_rest,0.4378594610627461,0.028807984938838984,0.012613848759623745,0.4131363174938836,0.4625826046316086,1.5211184168737784,2325,783
961,24,AMCM,NSE_1,0.20224695188799835,0.05022389584150462,0.010157629845884626,0.18233799739006448,0.22215590638593222,1.561338700225052,2325,783
962,24,AMCM,NSE_2,0.1436639421298686,0.05823283067755475,0.008365958016518663,0.12726666441749201,0.1600612198422452,1.3434184243117562,2325,783
963,24,AMCM,NSE_3,0.39795241513310914,0.030738057653539735,0.012232284279726887,0.37397713794484444,0.42192769232137384,1.45270425923252,2325,783
964,24,AMCM,NSE_4,0.25613669084902385,0.04151527219901065,0.010633584440751064,0.23529486534515176,0.27697851635289594,1.3299902283363345,2325,783
965,24,AMCM,sky,0.08938499317190304,0.08234314115072638,0.007360241109510727,0.07495892059726202,0.10381106574654407,1.5204795095686212,2325,783
966,24,AMCM,dish,0.07593174242715868,0.08980069134614665,0.006818722965076385,0.06256704541560897,0.0892964394387084,1.6682702502315967,2325,783
967,24,AMCM,cable,0.27658786441935496,0.043527065045892536,0.01203905796548577,0.2529913108070028,0.3001844180317071,1.74745100374441,2325,783
968,24,GDL,tv_rest,0.45840497640185157,0.056200104442133136,0.025762407550577633,0.4079106576027194,0.5088992952009838,1.527658535187976,569,783
969,24,GDL,NSE_1,0.3257942404639052,0.06085868004991254,0.019827407442497075,0.28693252187661095,0.36465595905119946,1.1290756720406887,569,783
970,24,GDL,NSE_2,0.18585006402040313,0.09056434612490288,0.01683138952527915,0.15286054055085602,0.21883958748995025,1.0065768096418495,569,783
971,24,GDL,NSE_3,0.34863200870994426,0.0645846586431311,0.022516279274600856,0.30450010133172656,0.39276391608816197,1.2276505370708057,569,783
972,24,GDL,NSE_4,0.13972368680574737,0.10181046513046312,0.014225333543436292,0.11184203306061224,0.1676053405508825,0.9065334959542848,569,783
973,24,GDL,sky,0.04893612123372007,0.20187159439345517,0.009878812816882488,0.029573648112630396,0.06829859435480974,1.3224943686371253,569,783
974,24,GDL,dish,0.0587053111795259,0.21698434732147448,0.012738133630593486,0.03373856926356267,0.08367205309548913,1.7930436343738607,569,783
975,24,GDL,cable,0.35200090192578437,0.07599231806843455,0.026749364499520045,0.29957214750672506,0.4044296563448437,1.786873476005846,569,783
976,24,MTY,tv_rest,0.5251579604774687,0.04085604383962721,0.021455876655996672,0.48310444223171517,0.5672114787232221,1.0779784877321352,585,783
977,24,MTY,NSE_1,0.35724525521353157,0.06402787461514214,0.022873654407666453,0.31241289257450533,0.4020776178525578,1.3888131970987942,585,783
978,24,MTY,NSE_2,0.20265781846851144,0.0986060575996336,0.01998328852092213,0.16349057296750408,0.2418250639695188,1.3910174442925198,585,783
979,24,MTY,NSE_3,0.3481626702407235,0.06392481514685042,0.02225623433617209,0.3045404509418262,0.3917848895396208,1.267966352098193,585,783
980,24,MTY,NSE_4,0.09193425607723361,0.1519756609804794,0.013971769334086235,0.0645495881824246,0.11931892397204263,1.2232302024395396,585,783
981,24,MTY,sky,0.10697094740208048,0.16229252385893242,0.01736058503346475,0.07294420073648958,0.14099769406767138,1.8104124137683997,585,783
982,24,MTY,dish,0.07676368917671007,0.1689236015608787,0.01296719884482971,0.05134797944084384,0.1021793989125763,1.414845125764439,585,783
983,24,MTY,cable,0.3524245358471261,0.06838942012511899,0.024102109644449164,0.30518440094400573,0.3996646707502464,1.529950573103023,585,783
984,24,PROV,tv_rest,0.5259412152204481,0.022259239522880926,0.011707051484547022,0.5029953943107359,0.5488870361301603,1.796392541141644,3275,783
985,24,PROV,NSE_1,0.2676625592573893,0.038834502607083966,0.010394542355299852,0.2472892562410016,0.28803586227377703,1.8093157597886012,3275,783
986,24,PROV,NSE_2,0.1653392990134737,0.0460373208070253,0.00761177835069197,0.15042021344611742,0.18025838458082996,1.3467763459314943,3275,783
987,24,PROV,NSE_3,0.3754169036129442,0.028742591916457866,0.010790454859087053,0.3542676120891336,0.39656619513675484,1.66447906097651,3275,783
988,24,PROV,NSE_4,0.19158123811619268,0.04885224911188518,0.009359174369615638,0.17323725635174603,0.20992521988063934,1.7443595798509204,3275,783
989,24,PROV,sky,0.08143067711829317,0.0691043214431528,0.0056272116869161195,0.07040134221193758,0.09246001202464876,1.4194923414621583,3275,783
990,24,PROV,dish,0.05785929731609438,0.08725050573089713,0.005048252952063573,0.04796472153004977,0.06775387310213898,1.5666039610499933,3275,783
991,24,PROV,cable,0.3887102460731222,0.031069145162248585,0.012076895061299203,0.36503953175297577,0.41238096039326866,2.0456730210063556,3275,783
992,24,28 CDS,tv_rest,0.48796919813638334,0.015843881040326795,0.0077313259266165125,0.472815799320215,0.5031225969525517,1.6209402444992715,6754,783
993,24,28 CDS,NSE_1,0.254628870683315,0.026003852312682076,0.006621331547793947,0.2416510608496389,0.26760668051699116,1.596713441195402,6754,783
994,24,28 CDS,NSE_2,0.16169391191475102,0.03198694192407224,0.0051720937698931935,0.15155660812576036,0.17183121570374169,1.3038367642442563,6754,783
995,24,28 CDS,NSE_3,0.3796581226451571,0.01915086967860029,0.00727078322919945,0.36540738751592616,0.393908857774388,1.529071594716015,6754,783
996,24,28 CDS,NSE_4,0.2040190947567768,0.030053642906124525,0.006131517019850952,0.19200132139786893,0.21603686811568465,1.501419588789393,6754,783
997,24,28 CDS,sky,0.08380707158504784,0.049122295014560134,0.0041167956947070795,0.07573815202342196,0.09187599114667372,1.5035241710525442,6754,783
998,24,28 CDS,dish,0.0660629344498616,0.056898390772165464,0.003758874659884177,0.05869554011648861,0.07343032878323458,1.6297389975400183,6754,783
999,24,28 CDS,cable,0.34150792026952254,0.022836434175643704,0.007798823141695929,0.32622222691179853,0.35679361362724654,1.8624275160086368,6754,783
1000,25,AMCM,tv_rest,0.43595630631671217,0.028379327258964807,0.012372146687571481,0.4117068988090721,0.46020571382435227,1.4488448834037289,2298,783
1001,25,AMCM,NSE_1,0.20354822482109935,0.05172240576618439,0.010528003877183426,0.18291333722181985,0.22418311242037886,1.6662359279229968,2298,783
1002,25,AMCM,NSE_2,0.14293076027649515,0.0590963125426993,0.008446680881265387,0.12637526574921498,0.15948625480377532,1.3472829612801605,2298,783
1003,25,AMCM,NSE_3,0.3968351825379534,0.03032609024501914,0.012034459558044618,0.37324764180418596,0.42042272327172087,1.3873452794040162,2298,783
1004,25,AMCM,NSE_4,0.25668583236445225,0.04090036054019359,0.010498543089265788,0.2361086879094913,0.2772629768194132,1.2861321032509732,2298,783
1005,25,AMCM,sky,0.08496902917606336,0.0785176213206333,0.006671566056827985,0.07189275970468051,0.09804529864744621,1.2936036151686805,2298,783
1006,25,AMCM,dish,0.08017369290774762,0.08597883654868188,0.006893240838019448,0.0666629408652295,0.09368444495026573,1.585968141020437,2298,783
1007,25,AMCM,cable,0.27533234433949333,0.04222502354230715,0.011625914721693725,0.25254555148497365,0.298119137194013,1.6193242029017691,2298,783
1008,25,GDL,tv_rest,0.4468073664767041,0.058030295029781305,0.025928363298122755,0.39598777441238353,0.4976269585410247,1.5489889839548587,568,783
1009,25,GDL,NSE_1,0.31715383911490763,0.060166109018454,0.019081912459808753,0.2797532906936825,0.3545543875361328,1.0513210912507749,568,783
1010,25,GDL,NSE_2,0.1949477518056703,0.09203553996593034,0.017942121602579037,0.1597811934646154,0.23011431014672523,1.1255953075586307,568,783
1011,25,GDL,NSE_3,0.3435145655444818,0.06791754201514781,0.023330664938182588,0.2977864622656439,0.38924266882331965,1.3124686092368092,568,783
1012,25,GDL,NSE_4,0.14438384353494027,0.10284278692890599,0.014848836856640362,0.11528012329592516,0.17348756377395538,1.0041443450770164,568,783
1013,25,GDL,sky,0.05461195575765304,0.19037646327360613,0.010396830989596637,0.03423416701804363,0.07498974449726245,1.2677870510029274,568,783
1014,25,GDL,dish,0.05378601506594357,0.22525826371669525,0.01211574436599446,0.03003915610859443,0.0775328740232927,1.7216487286098336,568,783
1015,25,GDL,cable,0.3396248264083006,0.08212024008977183,0.027890072285096722,0.284960284729511,0.3942893680870902,1.9654276161124677,568,783
1016,25,MTY,tv_rest,0.5081773227839215,0.040794963349489115,0.020731075258011575,0.4675444152782188,0.5488102302896242,1.0130957836531442,589,783
1017,25,MTY,NSE_1,0.34618018632473824,0.06514299256026719,0.022551213302264332,0.30197980825230014,0.39038056439717633,1.367632896149755,589,783
1018,25,MTY,NSE_2,0.19014709471316263,0.10454067672872497,0.01987810595931498,0.15118600703290527,0.22910818239341998,1.462743895589594,589,783
1019,25,MTY,NSE_3,0.3738232060050383,0.06353117632461153,0.02374942801493767,0.3272743270957605,0.42037208491431616,1.420376290213797,589,783
1020,25,MTY,NSE_4,0.08984951295706059,0.15522150484044236,0.01394657661037577,0.06251422280072408,0.1171848031133971,1.2345754263808355,589,783
1021,25,MTY,sky,0.1175116628854467,0.15629517560032555,0.01836650598576715,0.0815133111533431,0.15351001461755032,1.9717594725355725,589,783
1022,25,MTY,dish,0.07030287460488338,0.17042659393400164,0.011981479462679495,0.04681917485803157,0.0937865743517352,1.306178805168871,589,783
1023,25,MTY,cable,0.33131688643717433,0.07215228594984877,0.02390527073022857,0.28446255580592633,0.3781712170684223,1.5410154346438598,589,783
1024,25,PROV,tv_rest,0.517881729583272,0.022262925404721887,0.011529562314180737,0.4952837874474778,0.5404796717190663,1.7548642078899956,3299,783
1025,25,PROV,NSE_1,0.2675985251386272,0.04020220006099865,0.010758049443651267,0.2465127482290707,0.2886843020481837,1.9818844808037022,3299,783
1026,25,PROV,NSE_2,0.16675160581528134,0.0461047938733772,0.007688048414168193,0.15168303092351168,0.181820180707051,1.3763132820933117,3299,783
1027,25,PROV,NSE_3,0.3768870877103462,0.029046334764642946,0.010947188518106063,0.3554305982148583,0.3983435772058341,1.713278244011312,3299,783
1028,25,PROV,NSE_4,0.1887627813357454,0.04807477648480548,0.009074728521366171,0.1709763134338677,0.20654924923762308,1.6572983671324655,3299,783
1029,25,PROV,sky,0.07996238970902154,0.0700494972953836,0.005601325201654514,0.0689837923137787,0.09094098710426439,1.4163057184772279,3299,783
1030,25,PROV,dish,0.05789366678127535,0.08630565402120999,0.004996550775243969,0.048100427261797175,0.06768690630075352,1.5255973777729364,3299,783
1031,25,PROV,cable,0.3812328913796328,0.031240954378413874,0.01191007936714192,0.3578891358200346,0.40457664693923096,2.0228195535777997,3299,783
1032,25,28 CDS,tv_rest,0.4815496395381389,0.01576628759051504,0.00759225010606715,0.4666688293302473,0.4964304497460305,1.5652698030954293,6754,783
1033,25,28 CDS,NSE_1,0.25389381258860677,0.026887147370499097,0.006826480355527749,0.2405139110917724,0.26727371408544115,1.7146888327529557,6754,783
1034,25,28 CDS,NSE_2,0.161977213060664,0.03230614026598908,0.00523285856503181,0.15172081027320167,0.17223361584812635,1.334653212003317,6754,783
1035,25,28 CDS,NSE_3,0.3813698721327376,0.01919193536169652,0.007319225934869967,0.3670241893003925,0.3957155549650827,1.5406973696917194,6754,783
1036,25,28 CDS,NSE_4,0.20275910221799162,0.029721053276888256,0.0060262140793949604,0.1909477226223775,0.21457048181360575,1.4582958189676705,6754,783
1037,25,28 CDS,sky,0.08265218507406671,0.04808886006202783,0.00397464936184762,0.07486187232484538,0.09044249782328805,1.4106415721538468,6754,783
1038,25,28 CDS,dish,0.06668221606886732,0.05588402866927706,0.0037264708745235087,0.05937833315480124,0.07398609898293339,1.5739497820869495,6754,783
1039,25,28 CDS,cable,0.3353728621144657,0.022891273578742606,0.007677111937548156,0.3203257227168713,0.3504200015120601,1.822229795228256,6754,783
1040,26,AMCM,tv_rest,0.44481627175460126,0.028480442109832176,0.012668564077218298,0.4199858861632534,0.4696466573459491,1.5162768853032669,2307,783
1041,26,AMCM,NSE_1,0.20828941418761926,0.050416967561779436,0.010501320638559242,0.18770682573604314,0.22887200263919538,1.6375573158945393,2307,783
1042,26,AMCM,NSE_2,0.138406709537842,0.056634621773416306,0.007838611645578773,0.12304303071250762,0.1537703883631764,1.1716442948565409,2307,783
1043,26,AMCM,NSE_3,0.3985855095775218,0.030243745511851362,0.012054718716374164,0.37495826089342843,0.4222127582616152,1.3982853196716607,2307,783
1044,26,AMCM,NSE_4,0.25471836669701686,0.040620511148961716,0.010346790254261492,0.23443865779866435,0.2749980755953694,1.2610837180612604,2307,783
1045,26,AMCM,sky,0.08741798691744529,0.08539781151968634,0.0074653047702063985,0.07278598956784074,0.10204998426704984,1.6171308309110048,2307,783
1046,26,AMCM,dish,0.07695657265305347,0.08882917578044126,0.006835988919658386,0.06355803437052304,0.0903551109355839,1.661313533782053,2307,783
1047,26,AMCM,cable,0.2849504427047314,0.04222634691061154,0.012032416245982327,0.26136690686260605,0.30853397854685677,1.6882368230072708,2307,783
1048,26,GDL,tv_rest,0.4806788926002386,0.05315634691106117,0.025551133967882996,0.4305986700231879,0.5307591151772892,1.5240702631825838,580,783
1049,26,GDL,NSE_1,0.31423271614095233,0.05645708133077447,0.017740662011959913,0.2794610185975109,0.3490044136843938,0.9524757968501395,580,783
1050,26,GDL,NSE_2,0.19631911547346886,0.0909225016054579,0.017849825091818546,0.1613334582935045,0.23130477265343322,1.1198088444881003,580,783
1051,26,GDL,NSE_3,0.3475692514431738,0.06377358003433717,0.022165735474385904,0.3041244099133774,0.3910140929729702,1.2046620590253225,580,783
1052,26,GDL,NSE_4,0.1418789169424049,0.10215884478288736,0.01449418625388331,0.11347031188479362,0.17028752200001618,0.9652421867813583,580,783
1053,26,GDL,sky,0.055932609544855384,0.1848099353884642,0.010336901956092921,0.03567228171091326,0.07619293737879751,1.2255210501367582,580,783
1054,26,GDL,dish,0.06548427517489107,0.1949859157309833,0.012768511360955833,0.04045799290741764,0.0905105574423645,1.5839920598626827,580,783
1055,26,GDL,cable,0.3618083481128555,0.07792046243925047,0.028192273799335015,0.3065514914661589,0.4170652047595521,2.0318472676411825,580,783
1056,26,MTY,tv_rest,0.5168885351035669,0.04159779699601763,0.021501424352807108,0.474745743372065,0.5590313268350688,1.0712781948386527,579,783
1057,26,MTY,NSE_1,0.3725118507404245,0.05728527350125901,0.02133944325212539,0.3306865419662587,0.41433715951459027,1.1722184573069467,579,783
1058,26,MTY,NSE_2,0.18311669682591675,0.09931012338212218,0.018185341755108452,0.14747342698590418,0.2187599666659293,1.2114839987583426,579,783
1059,26,MTY,NSE_3,0.3554735735590029,0.0653484212746753,0.023229636836948002,0.3099434853585848,0.401003661759421,1.3550938763288207,579,783
1060,26,MTY,NSE_4,0.08889787887465558,0.14719792530636544,0.013085583334485874,0.06325013553906327,0.1145456222102479,1.1004061542992631,579,783
1061,26,MTY,sky,0.10943306203561909,0.16442513882962165,0.017993546417757265,0.07416571105681485,0.14470041301442332,1.9340862544263795,579,783
1062,26,MTY,dish,0.07284519918290172,0.15859678004312733,0.011553014032008462,0.050201291680165135,0.09548910668563831,1.175051825762033,579,783
1063,26,MTY,cable,0.3416935370462266,0.06924638920178466,0.023661043654037435,0.29531789148431326,0.38806918260814,1.4631476437431001,579,783
1064,26,PROV,tv_rest,0.5126215881255808,0.022465761260959356,0.011516434216043136,0.49004937706213625,0.5351937991890253,1.7472424112376224,3292,783
1065,26,PROV,NSE_1,0.26693824575930875,0.040063129739296204,0.010694381572235321,0.2459772578777275,0.28789923364089,1.9371874133326152,3292,783
1066,26,PROV,NSE_2,0.1583474173485983,0.04732475441203094,0.007493752637801782,0.14365966217850681,0.1730351725186898,1.3446845197246895,3292,783
1067,26,PROV,NSE_3,0.3814220985515421,0.02890285877786864,0.011024189049193516,0.3598146880151228,0.40302950908796137,1.7321843122149998,3292,783
1068,26,PROV,NSE_4,0.1932922383405509,0.0492345056304272,0.00951664779689573,0.17463960865863526,0.21194486802246654,1.806164107949812,3292,783
1069,26,PROV,sky,0.07702690774449923,0.07260952790164754,0.005592887407051848,0.0660648484266776,0.08798896706232086,1.4955030161100344,3292,783
1070,26,PROV,dish,0.05684453391256251,0.0857209352808663,0.004872766612589781,0.047293911351886535,0.06639515647323847,1.4668662114397697,3292,783
1071,26,PROV,cable,0.3804386356930852,0.03083033874099851,0.011729052008581145,0.3574496937562662,0.4034275776299043,1.9503603264361868,3292,783
1072,26,28 CDS,tv_rest,0.4854316689233677,0.015775021272084445,0.007657694903409579,0.4704225869126849,0.5004407509340505,1.5917105993722682,6758,783
1073,26,28 CDS,NSE_1,0.2569452692335948,0.026281354811603687,0.006752869787891141,0.24370964444932816,0.27018089401786144,1.6624306378546008,6758,783
1074,26,28 CDS,NSE_2,0.15581747837285725,0.03206840184348629,0.004996817510699521,0.1460237160518862,0.16561124069382832,1.2368675742558841,6758,783
1075,26,28 CDS,NSE_3,0.38315936104510323,0.019103080547217984,0.007319524136465184,0.3688130937376315,0.39750562835257497,1.5425745236128225,6758,783
1076,26,28 CDS,NSE_4,0.20407789134844476,0.02999677390527648,0.006121678365844876,0.1920794017513888,0.21607638094550072,1.5048913808561413,6758,783
1077,26,28 CDS,sky,0.08166075125221471,0.05081441304774427,0.004149543143919138,0.0735276466901332,0.08979385581429622,1.5833732850910585,6758,783
1078,26,28 CDS,dish,0.0661465422484264,0.055647567589519095,0.003680894180582288,0.05893198965448511,0.07336109484236768,1.5543022246032514,6758,783
1079,26,28 CDS,cable,0.34082732340939514,0.022551564290958736,0.0076861892959823605,0.32576239238926974,0.35589225442952055,1.806911928314033,6758,783
1080,27,AMCM,tv_rest,0.4306044373706593,0.029604266727334565,0.012747728617894829,0.40561888927958545,0.4555899854617331,1.5448540760164349,2303,783
1081,27,AMCM,NSE_1,0.20402303140334313,0.051150355491480386,0.010435850584730467,0.18356876425727142,0.22447729854941484,1.6376942429127377,2303,783
1082,27,AMCM,NSE_2,0.1444207793784996,0.058092078266069304,0.008389703218902526,0.12797696106945064,0.16086459768754854,1.3448341536916855,2303,783
1083,27,AMCM,NSE_3,0.38430521836669823,0.03189514010669386,0.012257468783539418,0.360280579550961,0.4083298571824355,1.4545144445087543,2303,783
1084,27,AMCM,NSE_4,0.26725097085145905,0.03945067085330002,0.010543230086285788,0.2465862398823389,0.2879157018205792,1.2689239323582528,2303,783
1085,27,AMCM,sky,0.08315995955241878,0.08707216063489812,0.007240917356539838,0.06896776153360071,0.09735215757123686,1.5585660427407524,2303,783
1086,27,AMCM,dish,0.07182888546645898,0.09253246156712766,0.0066465035838347295,0.05880173844214291,0.08485603249077504,1.640966979603621,2303,783
1087,27,AMCM,cable,0.2804315182507759,0.04281073302498018,0.012005478859623823,0.2569007796859132,0.3039622568156386,1.7000239578858767,2303,783
1088,27,GDL,tv_rest,0.4328901656568617,0.0584500498836432,0.025302451776782135,0.3832973601743687,0.48248297113935473,1.499334515826748,572,783
1089,27,GDL,NSE_1,0.3098967469071347,0.062467967845265274,0.019358620021147202,0.2719538516656862,0.3478396421485832,1.118141373686726,572,783
1090,27,GDL,NSE_2,0.18859998775310924,0.09263958173221012,0.01747182398014799,0.1543552127520192,0.2228447627541993,1.080510915132876,572,783
1091,27,GDL,NSE_3,0.3539657094875248,0.06810540592082548,0.024106978326700862,0.3067160319671911,0.4012153870078585,1.4026898794428317,572,783
1092,27,GDL,NSE_4,0.1475375558522313,0.10636429520428596,0.01569272814438556,0.1167798086892356,0.178295303015227,1.0927263356130361,572,783
1093,27,GDL,sky,0.04945338606338821,0.20606499615508247,0.010190611809007901,0.029479786917732727,0.0694269852090437,1.3696513338446146,572,783
1094,27,GDL,dish,0.05911982687443019,0.20423566946232255,0.012074377420195858,0.03545404713084631,0.08278560661801407,1.534625065908524,572,783
1095,27,GDL,cable,0.32688806357324685,0.08177133038728207,0.02673007184610683,0.2744971227548775,0.3792790043916162,1.8632687579143694,572,783
1096,27,MTY,tv_rest,0.5104102343425131,0.04111384119154273,0.020984925317296194,0.46927978072061255,0.5515406879644136,1.0292162473991018,584,783
1097,27,MTY,NSE_1,0.3623451410312893,0.06460148246583618,0.02340803327491377,0.3164653958124583,0.40822488625012027,1.454591483569449,584,783
1098,27,MTY,NSE_2,0.18843373041348688,0.10493286668478553,0.019772891512395235,0.1496788630491922,0.22718859777778155,1.4079186395562913,584,783
1099,27,MTY,NSE_3,0.3536827810879114,0.06552195248842513,0.0231739863784162,0.30826176778621567,0.39910379438960714,1.3597131993211085,584,783
1100,27,MTY,NSE_4,0.0955383474673125,0.14175655086114936,0.013543186611940245,0.06899370170790962,0.12208299322671538,1.1135265037872075,584,783
1101,27,MTY,sky,0.09809384689243768,0.1596151777227089,0.015657266805240634,0.06740560395416603,0.12878208983070932,1.5770944199956738,584,783
1102,27,MTY,dish,0.06605577947226873,0.17974470544799145,0.011873176624380423,0.0427843532884831,0.08932720565605437,1.3539253610186242,584,783
1103,27,MTY,cable,0.35327847931621775,0.06715527460445124,0.023724513290323553,0.30677843326718357,0.39977852536525194,1.4711418084939887,584,783
1104,27,PROV,tv_rest,0.5150540702835847,0.023042408825222203,0.01186808645456909,0.4917926208326293,0.5383155197345402,1.8606263666003435,3301,783
1105,27,PROV,NSE_1,0.26636570608153387,0.04108203433752307,0.010942845083580151,0.24491772971771678,0.287813682445351,2.044929591087636,3301,783
1106,27,PROV,NSE_2,0.16609325131442318,0.046453367849213605,0.007715590900580781,0.15097069314928485,0.1812158094795615,1.3896575606984785,3301,783
1107,27,PROV,NSE_3,0.3822337376914009,0.028933497770630624,0.011059358997353958,0.36055739405658715,0.40391008132621464,1.7407443650458008,3301,783
1108,27,PROV,NSE_4,0.1853073049126422,0.04812890404329237,0.008918637496661677,0.1678267754191853,0.20278783440609907,1.6328309427967604,3301,783
1109,27,PROV,sky,0.0796720874535975,0.06872268119718303,0.005475279466387667,0.06894053969947767,0.09040363520771733,1.3643759734884144,3301,783
1110,27,PROV,dish,0.0576593657339034,0.08630478119512396,0.004976278943514161,0.04790585900461564,0.06741287246319115,1.5150232213622263,3301,783
1111,27,PROV,cable,0.37957160994528205,0.03162920739748791,0.012005549173157711,0.35604073356589294,0.40310248632467116,2.0593749452410064,3301,783
1112,27,28 CDS,tv_rest,0.4772213175581706,0.01635241615339127,0.007803721581980894,0.46192602325748805,0.49251661185885315,1.6569181148100667,6760,783
1113,27,28 CDS,NSE_1,0.2539372002251808,0.02718669242677808,0.006903712558239151,0.24040592361103205,0.2674684768393295,1.7548680652455098,6760,783
1114,27,28 CDS,NSE_2,0.16151965735760854,0.03231865093049502,0.0052200974245537116,0.15128826640548326,0.1717510483097338,1.33217815627144,6760,783
1115,27,28 CDS,NSE_3,0.378673431384126,0.019580717526773064,0.007414697494826453,0.3641406242942662,0.39320623847398584,1.5853370893979077,6760,783
1116,27,28 CDS,NSE_4,0.2058697110330846,0.029122201742262547,0.0059953792573267835,0.1941187676887241,0.2176206543774451,1.4348350766053335,6760,783
1117,27,28 CDS,sky,0.07999392236725615,0.050015052729249755,0.004000900245217828,0.07215215788662921,0.0878356868478831,1.472801101842828,6760,783
1118,27,28 CDS,dish,0.06362192427962007,0.05745848022546841,0.003655619078126798,0.056456910886491546,0.0707869376727486,1.5754916974963105,6760,783
1119,27,28 CDS,cable,0.3369901578693227,0.02305629034488411,0.007769742923203437,0.32176146173984393,0.35221885399880143,1.8627580734152753,6760,783
1120,28,AMCM,tv_rest,0.4468439844269323,0.02876075103210868,0.012851568586298448,0.4216549099977873,0.47203305885607727,1.5432299852866096,2282,783
1121,28,AMCM,NSE_1,0.1998151847015839,0.051886040838545304,0.010367618833587855,0.1794946517877517,0.22013571761541612,1.624969322440205,2282,783
1122,28,AMCM,NSE_2,0.14199260407284356,0.057758085218319474,0.008201220926410395,0.12591821105707918,0.15806699708860794,1.280251515463212,2282,783
1123,28,AMCM,NSE_3,0.3968645111360488,0.030120867162530037,0.011953903221451349,0.37343486082200417,0.42029416145009346,1.3561726553074476,2282,783
1124,28,AMCM,NSE_4,0.26132770008952383,0.040343559173452906,0.010542889532224058,0.24066363660636467,0.28199176357268296,1.2797576048703525,2282,783
1125,28,AMCM,sky,0.087347754506762,0.0860559215142017,0.007516791506275668,0.07261484315446168,0.10208066585906231,1.6204272653665894,2282,783
1126,28,AMCM,dish,0.07885210999522425,0.08603561538507958,0.006784089807851103,0.0655552939718361,0.09214892601861241,1.557637180730669,2282,783
1127,28,AMCM,cable,0.2848363702379599,0.04216357068553898,0.012009718430340571,0.26129732211449236,0.3083754183614274,1.675929398730218,2282,783
1128,28,GDL,tv_rest,0.45974228593359523,0.056091661494657295,0.02578770867736717,0.40919837692595556,0.5102861949412348,1.5517262964338308,577,783
1129,28,GDL,NSE_1,0.31926262151900964,0.05572289933215454,0.01779023891942353,0.2843937532369395,0.3541314898010798,0.933724955672801,577,783
1130,28,GDL,NSE_2,0.19419950714734985,0.09123634550387305,0.017718053330777476,0.159472122619026,0.2289268916756737,1.1139195075863682,577,783
1131,28,GDL,NSE_3,0.3447538433229776,0.06505030067079279,0.02242634116557108,0.3007982146384583,0.3887094720074969,1.232838536312883,577,783
1132,28,GDL,NSE_4,0.1417840280106629,0.09970414613931783,0.014136455448996266,0.11407657533063022,0.16949148069069558,0.9095312130579045,577,783
1133,28,GDL,sky,0.050398126844846895,0.1989907603615002,0.010028761581651419,0.030741754144810115,0.07005449954488367,1.3016213189425287,577,783
1134,28,GDL,dish,0.04751668159491264,0.23338792709237982,0.011089819819745297,0.025780634748211857,0.06925272844161343,1.5916186515307869,577,783
1135,28,GDL,cable,0.3631597560902934,0.07603809470163622,0.02761397592541684,0.3090363632764764,0.4172831489041104,1.9174906155237612,577,783
1136,28,MTY,tv_rest,0.5164007940403267,0.03839972349617866,0.01982964770435565,0.4775346845397896,0.5552669035408637,0.9142499597747412,581,783
1137,28,MTY,NSE_1,0.34186751466238824,0.05845862245271412,0.019985103968496263,0.3026967108841356,0.3810383184406409,1.0857301194040136,581,783
1138,28,MTY,NSE_2,0.1899489721778777,0.09122867120362853,0.01732879232828279,0.15598453921444344,0.22391340514131197,1.0585693905726845,581,783
1139,28,MTY,NSE_3,0.38634162202439376,0.05571432686331853,0.021524763410371735,0.34415308574006515,0.4285301583087224,1.1368063175920904,581,783
1140,28,MTY,NSE_4,0.0818418911353403,0.15774950985414754,0.012910518212136434,0.056537275439552885,0.1071465068311277,1.1124127517051636,581,783
1141,28,MTY,sky,0.10676371894547705,0.16610294281463453,0.017733767902678287,0.0720055338562276,0.1415219040347265,1.9453367953175127,581,783
1142,28,MTY,dish,0.08392264051365875,0.15912167903918428,0.013353911467935251,0.057748974036505654,0.11009630699081184,1.394131724721889,581,783
1143,28,MTY,cable,0.3338271522133261,0.06726254964143355,0.02245406539740724,0.2898171840344079,0.37783712039224426,1.338953535771652,581,783
